image,suture_type,stitch_id,length_px,length_mm,angle_deg
IMG_5257_jpg.rf.4f59f68a37fc7bb2703a91e04af05eda.jpg,suture_l,1,22.07,4.36,72.18
IMG_5257_jpg.rf.4f59f68a37fc7bb2703a91e04af05eda.jpg,suture_d,1,76.55,15.13,2.57
IMG_5257_jpg.rf.4f59f68a37fc7bb2703a91e04af05eda.jpg,suture_d,2,76.73,15.16,1.41
IMG_5257_jpg.rf.4f59f68a37fc7bb2703a91e04af05eda.jpg,suture_r,1,21.36,4.22,68.98
IMG_5257_jpg.rf.4f59f68a37fc7bb2703a91e04af05eda.jpg,suture_r,2,17.43,3.44,70.19
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_l,1,32.26,0.66,66.07
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_l,2,30.99,0.64,65.09
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_l,3,29.37,0.61,60.82
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_l,4,30.67,0.63,65.68
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_l,5,19.7,0.41,58.84
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_d,1,470.24,9.69,37.58
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_d,2,35.3,0.73,12.28
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_r,1,19.76,0.41,50.95
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_r,2,13.8,0.28,47.14
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_r,3,17.45,0.36,55.41
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_r,4,17.41,0.36,52.04
IMG_5276_jpg.rf.fbde06dd4310229f3e054a8f788a4649.jpg,suture_r,5,15.73,0.32,45.26
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_l,1,34.26,0.65,55.45
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_l,2,34.66,0.66,54.26
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_l,3,36.6,0.7,59.78
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_l,4,39.23,0.75,59.51
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_l,5,537.21,10.27,40.97
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_d,1,533.26,10.19,41.38
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,1,38.83,0.74,65.7
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,2,36.89,0.71,62.68
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,3,37.42,0.72,60.05
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,4,34.65,0.66,62.47
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,5,39.74,0.76,56.55
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,6,582.94,11.14,38.78
IMG_5262_jpg.rf.14d8bb8610f55c5a60f297b0ecf8063a.jpg,suture_r,7,456.54,8.73,54.75
IMG_5269_jpg.rf.1bcf93f287dc0b86e084bab9eb86a71a.jpg,suture_l,1,497.85,10.17,35.98
IMG_5269_jpg.rf.1bcf93f287dc0b86e084bab9eb86a71a.jpg,suture_l,2,20.46,0.42,56.78
IMG_5269_jpg.rf.1bcf93f287dc0b86e084bab9eb86a71a.jpg,suture_d,1,481.46,9.84,37.83
IMG_5269_jpg.rf.1bcf93f287dc0b86e084bab9eb86a71a.jpg,suture_r,1,522.68,10.68,35.36
IMG_5269_jpg.rf.1bcf93f287dc0b86e084bab9eb86a71a.jpg,suture_r,2,38.31,0.78,63.34
